,Unnamed: 0,name,details,ingredients,price,best-seller,Step
259,264,The Skin Shop - Aloe Water Mist - 80ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 80ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
260,265,primera - Alpine Berry Watery Toner - 225ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
261,266,Deeponde - Deephydra B5 Cream Mist - 80ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
262,267,The Plant Base - Pore N Turn-Over 28 ABA Toner - 150ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming",,13.79€,Cruelty Free,toner
263,268,The Skin House - Pore Control Powder Toner - 130ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
264,269,HANYUL - Mentha Trouble Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Blackheads, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
265,270,essenHERB - Tea Tree Toner - 200ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
266,271,The Face Shop - Dr.Belmeur Clean Face Mild Toner,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 145ml


Skin Concern: Acne, Blackheads, Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
267,272,Koelcia - Rose Toner - 250ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
268,273,Kose - Softymo Speedy Cleansing Lotion - 280ml,"Usage: Day, Night


Product Type: Lotions & Emulsion


Skin Concern: Dryness/ Hydration, Oil Control/ Pores",,,no,toner
269,274,Too Cool For School - Artclass Aurora Mist - 80ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
270,275,Sooryehan - Chunsam Seonyu Repairing Toner - 130ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","CONCEPT INGREDIENTS
*Chunsam
Chunsam is the highest class of red ginseng, embracing the extreme Yang energy. Chunsam is an invaluable oriental medicinal ingredient, obtainable only if there is a good climate (heaven), good nutrition on the Earth (Earth) and a lengthy devotion by man (man). It is a crystal of heaven, Earth and man, produced only within 1,000 ginsengs. Due to such rareness and the highest level of quality, it is deemed as a luxury red ginseng priced ten times as much as the general red ginseng. Its precious saponin ingredient supports revitalization of skin lacking energy to give a pure and firmer look.

*Hwarosu
Water steamed with flowers, such as peony, safflower, lonicer aflower, chrysanthemum and lotus, which hold five energies: tree, fire, earth, gold, and water. The rich floral energy of Hwarosu locks moisture inside the skin for long hours to keep the skin bright and moist.

*Sinsun Bulodan
A harmonious mixture of invaluable oriental medicinal ingredients that hold the energy of Chun Ji In, which invigorates tired skin and makes skin look feminine as Sooryehan's exclusive premium oriental medicinal formula.",,no,toner
271,276,Shiseido - VITAL-PERFECTION White Revitalizing Softener - 150ml,"Usage: Day, Night


Product Type: Lotions & Emulsion


Product Unit: 150ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
272,277,Kose - Moisture Mild Lotion - Extra Moist - 200ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 200ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,7.59€,Price Dropped,toner
273,278,The Saem - Calamansi Pore Freshner - 270ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 270ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
274,279,DR.WU - Glutalight Intensive Whitening Essence Toner - 150ml,"Usage: Day, Night


Skin Concern: Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
275,281,NATURE REPUBLIC - Herb Blending Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
276,282,Naris Up - Skin Conditioner Lotion VC - 500ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 500ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
277,283,Kose - Medicated SEKKISEI - Lotion - 200ml,"Usage: Day, Night


Product Type: Lotions & Emulsion


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
278,284,MAY ISLAND - 7 Days Secret Vita Plus 10 Toner,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 155ml


Skin Concern: Dryness/ Hydration, Sun Damage",,10.39€,Clearance,toner
279,285,medicube - Red Toner - 100ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Acne, Anti-aging/ Wrinkles, Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Methyl Gluceth-20, Ethanol, Niacinamide, Butylene Glycol, Beta-Glucan, Glycerin, Betaine, Zanthoxylum Piperitum Fruit Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Pulsatilla Koreana Extract, Lichen Extract, Allantoin, Colloidal Sulfur, Chlorphenesin, Willow Bark Extract, Adenosine, Clary Extract, Hyacinth Flower Extract, Camellia Japonica Leaf Extract, Disodium EDTA, Ginger Extract, Phellodendron Amurense Bark Extract, Magnolia Obovate Bark Extract, Grapefruit Seed Extract, Salicylic Acid, Ovalicin, Sophora Flavescent Root Extract, Grapefruit Extract, Lavender Water, Borago Officials Extract, Centaurea Cyanus Flower Extract, Chamomilla Recutita Flower/Leaf Extract, Hyacinthus Orientalis Extract, Tea Tree Leaf Oil",,no,toner
280,286,LabNo - 4SP Cherry Blossom Amino Toner - 250ml,"Usage: Day, Night


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
281,287,Sidmool - Madagascar Centella Asiatica Skin - 150ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,32.89€,Cruelty Free,toner
282,288,Amore Pacific - Botanical Soothing Toner - 200ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","WATER / AQUA / EAU, BUTYLENE GLYCOL, PANTHENOL, DIPROPYLENE GLYCOL, 1,2-HEXANEDIOL, PHYLLOSTACHYS BAMBUSOIDES JUICE, PPG-13-DECYLTETRADECETH- 24, XANTHAN GUM, SODIUM CITRATE, ALCOHOL, FRAGRANCE / PARFUM, ETHYLHEXYLGLYCERIN, CITRIC ACID, DISODIUM EDTA, HYALURONIC ACID, LINALOOL, LIMONENE, GOSSYPIUM HERBACEUM (COTTON) EXTRACT, PHENOXYETHANOL, GERANIOL, BUTYLPHENYL METHYLPROPIONAL, HYDROXYCITRONELLAL, CITRONELLOL, MALACHITE EXTRACT, TOCOPHEROL
NEW",,no,toner
283,289,Oseque - Dermal Bright Cleansing Water - 500 ml,"Usage: Day, Night


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
284,290,TheHistoryofWhoo - Cheongidan Radiant Rejuvenating Balancer,"Usage: Day, Night


Product Type: Lotions & Emulsion


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Uneven Skin Tone, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
285,291,TirTir - Hyalronic Moisture Toner - 500ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Purified water*, glycerin, butylene glycol, 1,2-hexanediol*, glyceryl-26, propanediol, glyceryl-25PCA isostearate, ethylhexyl glycerin, ammonium acryloyldimethyltaurate /VP Copolymer, Disodium EDTA, Grapefruit Peel Oil, Glacial Water, Tricolor Violet Extract, Eucalyptus Leaf Oil, Bergamot Oil, Sodium Hyaluronate*, Hyaluronic Acid*, Hydrolyzed Hyaluronic Acid*, Lavender Oil, Cornflower Water, Lavender Extract, Basil Leaf Extract, Herbal Hair Extract, Western Sorghum Foot Extract, Fresh Herb Extract, Marshmallow Root Extract, Rosemary Extract, Hydroxypropyl Trimonium Hyaluronate*, Hydrolyze Desodium Hyaluronate*, Potassium Hyaluronate*, Sodium Hyaluronate Crosspolymer*, Pentylene Glycol*, Sodium Acetylated Hyaluronate*, Limonene, Linalul 

*Hyaluronic Complex: 100,000 ppb contain",,no,toner
286,292,COSRX - Pure Fit Cica Toner - 150ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Centella AsiaticaExtract, Centella Asiatica Leaf Extract, Centella AsiaticaRoot Extract, Butylene Glycol, 1,2-Hexanediol, Betaine, Panthenol, Glycerin, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl TaurateCopolymer, Ethylhexylglycerin, Allantoin, Caprylic/Capric Triglyceride, Water, Pinus Pinaster Bark Extract, Asiaticoside, Asiatic Acid, MadecassicAcid, Madecassoside",13.29€,Vegan,toner
287,293,ENPRANI - Premiercell Skin Softener - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 150ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
288,294,innisfree - Green Barley Peeling Toner (2019) - 250ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Blackheads, Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","WATER / AQUA / EAU, GLYCERIN, PROPANEDIOL, 1,2-HEXANEDIOL, SACCHAROMYCES/BARLEY SEED FERMENT FILTRATE, BUTYLENE GLYCOL, SALIX ALBA (WILLOW) BARK EXTRACT, DISODIUM EDTA, ETHYLHEXYLGLYCERIN, PENTYLENE GLYCOL, MENTHOXYPROPANEDIOL, HYALURONIC ACID, XANTHAN GUM, ACHILLEA MILLEFOLIUM EXTRACT, TOCOPHEROL",,no,toner
289,295,JMsolution - Dear First Moisturizing Toner XL - 500ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Water, Propanediol, Glycerin, Trehalose, Phenoxyethanol, Polysorbate 20, PEG-11 Methyl Ether Dimethicone, Arginine, Erythritol, Ethylhexylglycerin, Carbomer, Disodium EDTA, Xanthan Gum, Hydrolyzed Sodium Hyaluronate, 1,2-Hexanediol, Panthenol, Fragrance, Butylene Glycol, Sodium Hyaluronate, Sapindus Mukorossi Fruit Extract, Squalane, Glyceryl Acrylate/Acrylic Acid Copolymer, PVM/MA Copolymer, Sea Water, Citric Acid, Potassium Hyaluronate, Hydrolyzed Hyaluronic Acid, Ulmus Davidiana Root Extract, Aloe Barbadensis Leaf Extract, Viola Mandshurica Flower Extract, Hibiscus Esculentus Fruit Extract, Polyglutamic Acid, Bambusa Vulgaris Water, Serine, Alanine, Hyaluronic Acid, Sodium Acetylated Hyaluronate, PCA",,no,toner
290,296,Jant Blanc - Green Tea Balancing Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
291,297,Etude House - Wonder Pore Freshener - 500ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 500ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
292,298,The Face Shop - Yehwadam Hwansaenggo Ultimate Rejuvenating Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","WATER/EAU, PROPANEDIOL, GLYCERIN, ALCOHOL DENAT, NIACINAMAIDE, PEG/PPG-17/6 COPOLYMER, 1,2-HEXANEDIOL, PANTHENOL, TUBER MAGNATUM EXTRACT, VELVET EXTRACT, PANAX GINSENG ROOT EXTRACT, PHELLINUS LINTEUS EXTRACT, GANODERMA LUCIDUM (MUSHROOM) EXTRACT, PAEONIA SUFFRUTICOSA BRANCH/FLOWER/LEAF EXTRACT, PAEONIA SUFFRUTICOSA ROOT EXTRACT, POLYGONUM MULTIFLORUM ROOT EXTRACT, PORIA COCOS SCLEROTIUM EXTRACT, PLATYCODON GRANDIFLORUS ROOT EXTRACT, REHMANNIA GLUTINOSA ROOT EXTRACT, ANGELICA GIGAS EXTRACT, REHMANNIA GLUTINOSA ROOT EXTRACT, ANGELICA GIGAS EXTRACT, TRICHOSANTHES KIRILOWII ROOT EXTRACT, LYCIUM CHINESE FRUIT EXTRACT, CARTHAMUS TINCTORIUS (SAFFLOWER) FLOWER EXTRACT, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED EXTRACT, PHASEOLUS RADIATUS SEED EXTRACT, ANGELICA TENUISSIMA ROOT EXTRACT, CERATONIA SILIQUA (CAROB) FRUIT EXTRACT, CNIDIUM OFFICINALE ROOT EXTRACT, CUSCUTA JAPONICAC SEED EXTRACT, HYDROGENATED LECITHIN, BETA-GLOCAN, SODIUM HYALURONATE, ADENOSINE, GOLD, BUTLYENE GLYCOL, METHYLPROPANEDIOL, GLYCERYL ACRYLATE/ACRYLIC ACID COPOLYMER, DIMETHICOONE, BIS-PEG-18 METHYL EHTER DIMETHYL SILANE, DIETHOXYETHYL SUCCINATE, PEG-60 HYDROGENATED CASTOR OIL, CARBOMER, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, ACRYLATES/C10-30 ALKYL ACRYLATE CORSSPOLYMER, MICA, TITANIUM DIOXIDE (CI 77891), IRON OXIDES(CI 77491), DISODIUM EDTA, POTASSIUM HYDROXIDE, PARFUM/FRAGRANCE",28.39€,Price Dropped,toner
293,299,ARUMEE - Pro White Toner - 140ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
294,300,The Skin House - Dr. Clear Magic Toner - 130ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Acne, Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Normal, Oily, Sensitive",,,no,toner
295,301,LANEIGE - Homme Active Water Skin Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","WATER,ALCOHOL,DIPROPYLENE GLYCOL,GLYCERIN,PEG/PPG-17/6 COPOLYMER,PEG-60 HYDROGENATED CASTOR OIL,OCTYLDODECETH-16,FRAGRANCE,SEA WATER,ETHYLHEXYLGLYCERIN,DISODIUM EDTA,BUTYLENE GLYCOL,BIOSACCHARIDE GUM-1,MAGNESIUM ASPARTATE,ZINC GLUCONATE,CALCIUM GLUCONATE,COPPER GLUCONATE",,no,toner
296,303,Too Cool For School - Caviar Lime Hydra Bubble Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
297,304,Graymelin - Trouble Solution Special Skin Toner- 130ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 130ml


Skin Concern: Acne, Dryness/ Hydration, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
298,305,innisfree - Olive Real Oil Mist Ex - 80ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","WATER, BUTYLENE GLYCOL, OLEA EUROPAEA (OLIVE) FRUIT OIL, PEG/PPG-17/6 COPOLYMER, 1,2-HEXANEDIOL, BETAINE, GLYCERIN, ORCHID EXTRACT, CITRUS UNSHIU PEEL EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, CAMELLIA JAPONICA LEAF EXTRACT, OPUNTIA COCCINELLIFERA FRUIT EXTRACT, TOCOPHEROL, TOCOPHERYL ACETATE, FRAGRANCE, DISODIUM EDTA, SODIUM CHLORIDE, ETHYLHEXYLGLYCERIN",,no,toner
299,306,Aritaum - Slim Cover Makeup Fixer - 110ml,"Usage: Day, Night


Skin Concern: Dryness/ Hydration",,,no,toner
300,307,Sulwhasoo - Essential Balancing Water EX - 15ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
301,308,Etude House - Vita C Talk Boosting Water - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Water / Aqua / Eau, Propanediol, Glycerin, Alcohol, Niacinamide, 1, 2-hexanediol, Onsen-sui, Betaine, Ppg-13-decyltetradeceth-24, Ethylhexylglycerin, Fragrance / Parfum, Vaccinium Myrtillus Fruit Extract, Disodium Edta, Saccharumofficinarum(Sugarcane)extract/extraitdecanne#sucre, 3-o-ethyl Ascorbic Acid, Limonene, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Linalool, Acer Saccharum (Sugar Maple) Extract, Tocopherol",,no,toner
302,309,ELENSILIA - Pharmetique Lavender Mist - 300ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 300ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
303,310,TheHistoryofWhoo - Gongjinhyang Kun Ja Yang Skin - 140ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 140ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
304,311,THE FACE SHOP - Argan Oil Water Radiating Moisture Mist - 80ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Dry","WATER•CYCLOPENTASILOXANE•BUTYLENE GLYCOL•ISOHEXADECANE•GLYCERIN•1,2-HEXANEDIOL•SODIUM CHLORIDE•PHENOXYETHANOL•FRAGRANCE•DISODIUM EDTA•SODIUM CITRATE•ARGANIA SPINOSA KERNEL OIL•",,no,toner
305,312,Holika Holika - Less On Skin Toner - 180ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 180ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
306,313,2SOL - Rose Luxe Toner - 300ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
307,314,TONYMOLY - The Chok Chok Green Tea Watery Skin - 180ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Camellia Sinesis Leaf Extract, Glycereth-26, Methylpropanediol, Glycerin, Alcohol, 1,2-Hexanediol, 3-O-Ethyl Ascorbic Acid, C12-14 Pareth-12, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Citrus Limon (lemon) Seed Oil, Aniba Rosaeodora (Rosewood) Wood Oil, Disodium EDTA",,no,toner
308,315,Dr.G - A-Clear Balancing Toner - 170ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 170ml


Skin Concern: Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
309,316,DHC - Camu-Camu Whitening Lotion - 180ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Lotions & Emulsion


Skin Concern: Dryness/ Hydration, Uneven Skin Tone, Whitening


Skin Type: Combination, Dry, Normal, Oily",,49.29€,Cruelty Free,toner
