,name,rating,ingredients
241,"
SIORIS - Time Is Running Out Mist
",96.9% customers satisfied|669 reviews,"*Citrus Junos Fruit Water, Water, Decyl Glucoside, Glycerin, *Aloe Barbadensis Leaf Juice, Lauryl Glucoside, Pentylene Glycol, Xanthan Gum, Sodium Chloride, Polyglyceryl-6 Caprylate, Polyglyceryl-4 Caprate, Glyceryl Caprylate, Sodium Levulinate, Citric Acid, Citric Acid, Gardenia Jasminoides Fruit Extract, Maltodextrin
*COSMO Organic certified ingredient

More"
242,"
COSRX - One Step Original Clear Pad
","97.6% customers satisfied|1,330 reviews","Salix Alba (Willow) Bark Water, Butylene Glycol, Glycerin, Betaine Salicylate, 1,2-Hexanediol, Arginine, PEG-60 Hydrogenated Castor Oil, Panthenol, Allantoin, Ethyl Hexanediol, Citrus Aurantium Dulcis (Orange) Peel Oil, Sodium Hydroxide, Sodium Hyaluronate, MelaleucaAlternifolia (Tea Tree) Leaf Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil

More"
243,"
Rohto Mentholatum - Hada Labo Gokujyun Hyaluronic Acid Lotion Refill 170ml - 2 Types
",99% customers satisfied|111 reviews,"Light: Water, DPG, glycerin, hydrolyzed hyaluronic acid (nano-sized hyaluronic acid), acetyl hyaluronic acid Na (super hyaluronic acid), hyaluronic acid Na, succinate 2Na, PPG-20 methylglucose, succinic acid, methylparaben
Moisture: water, BG, PPG-10 methyl glucose, hydroxyethyl cellulose, methylparaben

More"
244,"
COSRX - Refresh AHA BHA Vitamin C Daily Toner
",96.8% customers satisfied|102 reviews,"Actinidia Chinensis (Kiwi) Fruit Extract, Hylocereus Undatus Fruit Extract, Salix Alba (Willow) Bark Water, Pyrus Malus (Apple) Fruit Water, Butylene Glycol, Niacinamide, 1,2-Hexanediol, Ethyl Hexanediol, Sodium Lactate, Water, Glycolic Acid, Allantoin, Panthenol, Adenosine, Betaine Salicylate, Ascorbyl Glucoside

More"
245,"
Dear, Klairs - Supple Preparation Facial Toner MINI
",96.4% customers satisfied|455 reviews,"Aqua (Water), Butylene Glycol, Dimethyl Sulfone, Betaine, Caprylic/Capric Triglyceride, Natto Gum, Sodium Hyaluronate, Disodium EDTA, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Polyquaternium-51, Chlorphenesin, Tocopheryl Acetate, Carbomer, Panthenol, Arginine, Luffa Cylindrica Fruit/Leaf/Stem Extract, Beta-Glucan, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Hydroxyethylcellulose, Portulaca Oleracea Extract, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Lavandula Angustifolia (Lavender) Oil, Eucalyptus Globulus Leaf Oil, Pelargonium Graveolens Flower Oil, Citrus Limon (Lemon) Peel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Cananga Odorata Flower Oil, Copper Tripeptide-1, Linalool, Limonene

More"
246,"
Rohto Mentholatum - Hada Labo Shirojyun Premium Whitening Lotion Refill 170ml - 2 Types
",94.4% customers satisfied|38 reviews,"Tranexamic Acid (White Tranexamic Acid), Vitamin C Phosphate Mg, Vitamin E, Hydrolyzed Hyaluronic Acid (Nanoized Hyaluronic Acid), Hyaluronic Acid Na-2, BG, Diglycerin, Concentrated Glycerin, PEG-8, PEG (30) , POE (24), POP (24), glyceryl ether, lauric acid POE (20) sorbitan, carboxyvinyl polymer, VP / styrene copolymer emulsion, edetic acid salt, paraben

More"
247,"
Manyo - Bifida Ampoule Mist
",100% customers satisfied|6 reviews,"Paeonia Lactiflora Bark/Sap Extract, Bifida Ferment Lysate(20%), Lactobacillus/Pumpkin Fruit Ferment Filtrate, Butylene Glycol, Sodium Hyaluronate, Lactobacillus/Soybean Ferment Extract, Phellinus Linteus Extract, Acetyl Hexapeptide-8, Aureobasidium Pullulans Ferment, Palmitoyl Dipeptide-10, Palmitoyl Tripeptide-1, Corthellus Shiitake (Mushroom) Extract, Trametes Versicolor Extract, Copper Tripeptide-1, Allantoin, Panthenol, Glycerin, Physalis Alkekengi Fruit Extract, Camellia Sinensis Leaf Extract, Camellia Sinensis Leaf Extract, Lentinus Edodes Extract, Epigallocatechin Gallate, Red Ginseng Extract, Panax Ginseng Root Extract, Algin, Forsythia Suspensa Fruit Extract, Dioscorea Opposita (Wild Yam) Root Extract, Methyl Gluceth-20, Caffeine, Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Usnea Barbata (Lichen) Extract, Caprylyl Glycol, Scutellaria Baicalensis Root Extract, Illicium Verum (Anise) Fruit Extract, Adenosine

More"
248,"
MISSHA - Time Revolution Artemisia Treatment Essence MIST TYPE
",96.1% customers satisfied|137 reviews,"Artemisia Annua Extract

More"
249,"
Benton - Snail Bee High Content Lotion 120ml
",96.4% customers satisfied|241 reviews,"Aqua (Water), Butylene Glycol, Snail Secretion Filtrate, Glycerin, Cetyl Ethylhexanoate, Niacinamide, Sodium Hyaluronate,
Cetearyl Olivate, Sorbitan Olivate, Simmondsia Chinensis (Jojoba) Seed Oil, Palmitic Acid, 1,2-Hexanediol, Pentylene Glycol,
Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Usnea Barbata (Lichen) Extract, sh-Oligopeptide-1,
Bee Venom, Cetearyl Alcohol, Xanthan Gum, Stearic Acid, Tocopheryl Acetate, Althaea Rosea Root Extract,
Aloe Barbadensis Leaf Extract, Panthenol, Lauric Acid, Myristic Acid, Aloe Barbadensis Leaf Juice,
Beta-Glucan, Plantago Asiatica Extract, Diospyros Kaki Leaf Extract, Salix Alba (Willow) Bark Extract,
Ulmus Campestris (Elm) Bark Extract, Laminaria Digitata Extract, Adenosine, Polysorbate 20, Lecithin

More"
250,"
SK-II - Facial Treatment Clear Lotion 30ml
",87.3% customers satisfied|120 reviews,"Water, galactomyces culture solution (Gyunyu), BG, polysorbate 20, glycerin, methylparaben, sodium benzoate, PEG-150, EDTA-2Na, sodium citrate, cellulose gum, sodium hyaluronate, citric acid, salicylic acid, malic acid, Lactic acid

More"
251,"
SON & PARK - Beauty Water 340ml
","97.7% customers satisfied|1,237 reviews","Water, Rosa Damascena (Rose) Flower Water, Hamamelis Virginiana (Witch Hazel) Water, Butylene Glycol, Propanediol, PEG-7 Caprylic/Capric Glycerides, Pentylene Glycol, Citrus Aurantium Dulcis (Orange) Fruit Extract, Xylitol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Olea Europaea (Olive) Fruit Oil, Citrus Aurantium Dulcis (Orange) Oil, Citrus Grandis (Grapefruit) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Cedrus Atlantica Bark Oil, Pelargonium Graveolens (Geranium) Flower Oil, Carica Papaya (Papaya) Fruit Water, Jasminum Officinale (Jasmine) Oil, Illicium Verum (Anise) Fruit/Seed Oil, Artemisia Absinthium (Mugwort) Extract, Rosa Damascena (Rose) Flower Oil, Ferula Galbaniflua (Galbanum) Resin Oil, Thuja Occidentalis Leaf Extract, Eucalyptus Globulus (Tasmanian Blue Gum) Leaf Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Melissa Officinalis (Lemon Balm) Leaf Extract, Mentha Piperita (Peppermint) Leaf Extract, Mentha Rotundifolia Leaf Extract, Mentha Spicata (Spearmint) Flower/Leaf/Stem Extract, Origanum Majorana (Sweet Marjoram) Leaf Extract, Origanum Vulgare Leaf Extract, Pelargonium Graveolens (Geranium) Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Thymus Vulgaris (Thyme) Leaf Extract, Glycerin, Decyl Glucoside, 1,2-Hexanediol, PEG-40 Hydrogenated Castor Oil, PPG-26-Buteth-26, Sodium Chloride, Ethylhexylglycerin, Sodium Citrate, Citric Acid, Octanediol, Copaifera Officinalis (Balsam Copaiba) Resin, Protease, Alcohol Denat., Alcohol, Phenoxyethanol

More"
252,"
SOME BY MI - AHA, BHA, PHA 30 Days Miracle Toner 150ml
","95.5% customers satisfied|4,200 reviews","Water, Butylene Glycol, Dipropylene Glycol, Glycerin, Niacinamide, Melaleuca Alternifolia (Tea Tree) Leaf Extract (10000ppm), Polyglyceryl-4 Caprate, Carica Papaya (Papaya) Fruit Extract, Lens Esculenta (Lentil) Seed Extract, Hamamelis Virginiana (Witch Hazel) Extract, Nelumbo Nucifera (Sacred Lotus) Flower Extract, Swiftlet Nest Extract, Sodium Hyaluronate, Fructan, Allantoin, Adenosine, Hydroxyethyl Urea, Xylitol, Salicylic Acid (100ppm), Lactobionic Acid (100ppm), Citric Acid (500ppm), Sodium Citrate, 1,2-Hexanediol, Benzyl Glycol, Ethylhexylglycerin, Raspberry Ketone, Mentha Piperita (Peppermint) Oil

More"
253,"
I'm from - Rice Toner
","97.3% customers satisfied|2,151 reviews","Oryza Sativa (Rice) Extract (77.78%), Methylpropanediol, Triethylhexanoin, Hydrogenated Poly(C6-14 Olefin), Niacinamide, Pentylene Glycol, Portulaca Oleracea Extract, Oryza Sativa (Rice) Bran Extract, Ulmus Davidiana Root Extract, Amaranthus Caudatus Seed Extract, Hydrogenated Lecithin, Water, Polyglyceryl-10 Myristate, Butylene Glycol, Adenosine, Cellulose Gum, Ethylhexylglycerin, 1,2-Hexanediol

More"
254,"
Pyunkang Yul - Essence Toner 200ml
","97.2% customers satisfied|3,135 reviews","Astragalus Membranaceus Root Extract, 1,2-Hexanediol, Butylene Glycol, Bis-PEG-18 Methyl Ether Dimethyl Silane, Hydroxyethyl Cellulose, Carbomer, Arginine

More"
255,"
COSRX - AHA/BHA Clarifying Treatment Toner
","95.6% customers satisfied|5,259 reviews","Water, Salix Alba (Willow) Bark Water, Pyrus Malus (Apple) Fruit Water, Butylene Glycol, 1,2-Hexanediol, Sodium Lactate, Glycolic Acid, Betaine Salicylate, Allantoin, Panthenol, Ethyl Hexanedio

More"
256,"
Dear, Klairs - Supple Preparation Facial Toner - 2 Types
","97.9% customers satisfied|3,709 reviews","Aqua (Water), Butylene Glycol, Dimethyl Sulfone, Betaine, Caprylic/Capric Triglyceride, Natto Gum, Sodium Hyaluronate, Disodium EDTA, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Polyquaternium-51, Chlorphenesin, Tocopheryl Acetate, Carbomer, Panthenol, Arginine, Luffa Cylindrica Fruit/Leaf/Stem Extract, Beta-Glucan, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Hydroxyethylcellulose, Portulaca Oleracea Extract, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Copper Tripeptide-1, Pelargonium Graveolens Flower Oil, Citrus Limon (Lemon) Peel Oil, Eucalyptus Globulus Leaf Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Cananga Odorata Flower Oil, Linalool, Limonene

More"
257,"
Isntree - Green Tea Fresh Toner 200ml
",97.4% customers satisfied|497 reviews,"Camellia Sinensis (Green Tea) Leaf Extract (80%), Water, Ginkgo Biloba (Maidenhair Tree) Leaf Extract, Centella Asiatica (Gotu Kola) Extract, Salix Alba (Willow) Bark Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Pinus Palustris Leaf Extract, Ulmus Davidiana Root Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Pueraria Lobata (Kudzu) Root Extract, Hydrolyzed Hyaluronic Acid, Ammonium Acryloyldimethyltaurate/VP Copolymer, Allantoin, Dipotassium Glycyrrhizate, Beta-Glucan, Disodium EDTA, Hydroxyacetophenone

More"
258,"
COSRX - Full Fit Propolis Synergy Toner
",99.5% customers satisfied|218 reviews,"Propolis Extract, Honey Extract, Butylene Glycol, 1,2-Hexanediol, Glycerin, Betaine, Cassia Obtusifolia Seed Extract, Panthenol, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Ethylhexylglycerin, Sodium Hyaluronate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Caprylic/Capric Triglyceride

More"
259,"
I'm from - Rice Toner MINI
",97.6% customers satisfied|274 reviews,"Oryza Sativa (Rice) Extract (77.78%), Methylpropanediol, Triethylhexanoin, Hydrogenated Poly(C6-14 Olefin), Niacinamide, Pentylene Glycol, Portulaca Oleracea Extract, Oryza Sativa (Rice) Bran Extract, Ulmus Davidiana Root Extract, Amaranthus Caudatus Seed Extract, Hydrogenated Lecithin, Water, Polyglyceryl-10 Myristate, Butylene Glycol, Adenosine, Cellulose Gum, Ethylhexylglycerin, 1,2-Hexanediol

More"
260,"
COSRX - Centella Water Alcohol-Free Toner
",95.3% customers satisfied|385 reviews,"Water, Centella Asiatica Leaf Water, Butylene Glycol , 1,2-Hexanediol, Betaine, Panthenol, Allantoin, Ethyl Hexanediol, Sodium Hyaluronate

More"
261,"
Isntree - Hyaluronic Acid Water Essence
",99.1% customers satisfied|117 reviews,"Water, Methylpropanediol, Polyglycerin-3, Glycerin, Caprylic/Capric Triglyceride, 1,2-Hexanediol, Niacinamide, Sodium Hyaluronate, Betaine, Sodium PCA, Xanthan Gum, Trehalose, Panthenol, Opuntia Ficus-Indica Seed Oil, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Ascorbyl Propyl Hyaluronate, Avena Sativa (Oat) Kernel Extract, Pteris Multifida Extract, Cynara Scolymus (Artichoke) Leaf Extract, Hydrogenated Lecithin, Ethylhexylglycerin, Pentylene Glycol, Cyclohexasiloxane, Butylene Glycol, Hydroxypropyltrimonium Hyaluronate, Sodium Acetylated Hyaluronate, Hydrolyzed Sodium Hyaluronate, Beta-Glucan, Adenosine, Carbomer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Disodium EDTA, Polyquaternium-51, Tromethamine

More"
262,"
NEOGEN - Dermalogy Real Ferment Micro Essence
",95.4% customers satisfied|698 reviews,"Bifida Ferment Lysate, Saccharomyces Ferment Filtrate, Betula Platyphylla Japonica Juice, Rice Ferment Filtrate (Sake), Aspergillus Ferment, Glycerin, Dipropylene Glycol, Methyl Gluceth-20, Water, Betaine, Camellia Sinensis Leaf Extract, Ethylhexylglycerin, Trehalose, Lactobacillus, PEG-60 Hydrogenated Castor Oil, Caprylyl Glycol, Trideceth-10, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, 1,2-hexanediol, Tropolone, Allantoin, Butylene Glycol, Coptis Japonica Extract, Arginine, Hydroxypropyl Methylcellulose, Hydrogenated Lecithin, Calcium Carbonate, Sodium Hyaluronate, Adenosine, Niacinamide, Dextrin, Glycine, Serine, Glutamic Acid, Aspartic Acid, Leucine, Alanine, Lysine, Tyrosine, Phenylalanine, Proline, Threonine, Valine, Isoleucine, Phenoxyethanol, Histidine, Methionine, Cysteine

More"
263,"
By Wishtrend - Mandelic Acid 5% Skin Prep Water
",95.7% customers satisfied|624 reviews,"Water, Mandelic Acid, Butylene Glycol, Beta-Glucan, Panthenol, Glycyrrhiza Glabra (Licorice) Root Extract, Prunus Amygdalus Dulcis (Sweet Almond) Fruit Extract, Sodium Hyaluronate, Sorbitan Sesquioleate, Centella Asiatica Extract, Houttuynia Cordata Extract, Sorbitol, Dimethyl Sulfone, Chlorphenesin, Sodium Citrate, Arginine, PEG-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Natto Gum, Carbomer

More"
264,"
COSRX - Oil Free Ultra Moisturizing Lotion with Birch Sap
","96.5% customers satisfied|1,510 reviews","Betula Platyphylla Japonica Juice, Butylene Glycol, Glycerin, Dimethicone, Betaine, Cetearyl Alcohol, 1,2-Hexanediol, Cetearyl Olivate, Sorbitan Olivate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolyme, Ethylhexylglycerin, Citrus Medica Limonum (Lemon) Peel Oil, Allantoin, Panthenol, Xanthan Gum, Sodium Lactate, Sodium Hyaluronate, Ethyl Hexanediol, Melaleuca Alternifolia (Tea Tree) Leaf Oil

More"
265,"
Isntree - Hyaluronic Acid Toner Plus
",99.5% customers satisfied|261 reviews,"Water, Propanediol, 1,2-Hexanediol, Sodium Hyaluronate, Trehalose, Sodium PCA, Biosaccharide Gum-1, Glycerin, Hyaluronic Acid, Camellia Sinensis (Green Tea) Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Polygonum Cuspidatum (Japanese Knotweed) Root Extract, Centella Asiatica (Gotu Kola) Extract, Aloe Barbadensis (Aloe Vera) Leaf Extract, Althaea Rosea Root Extract, Betula Alba Juice, Portulaca Oleracea (Green Purslane) Extract, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Beta-Glucan, Betaine, Panthenol, Cellulose Gum, Pentylene Glycol, Caprylyl Glycol, Butylene Glycol, Ethylhexylglycerin, Scutellaria Baicalensis (Baikal Skullcap) Root Extract

More"
266,"
Benton - Aloe BHA Skin Toner 200ml
","96.6% customers satisfied|1,042 reviews","Aloe Barbadensis (Aloe Vera) Leaf Water (80%), Water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Sodium Hyaluronate, Snail Secretion Filtrate, Beta-Glucan, Polyglutamic Acid, Aspalathus Linearis (Rooibos) Extract, Portulaca Oleracea (Green Purslane) Extract, Psidium Guajava (Guava) Fruit Extract, Salicylic Acid (0.5%), Althaea Rosea Root Extract, Aloe Barbadensis (Aloe Vera) Leaf Extract (200mg), Aloe Barbadensis (Aloe Vera) Leaf Juice (200mg), Arginine, Pentylene Glycol, Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Usnea Barbata (Lichen) Extract, Polysorbate 20, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum

More"
267,"
Pyunkang Yul - Essence Toner Special Set
",98% customers satisfied|808 reviews,"[Essense Toner]
Astragalus Membranaceus (Huang Qi) Root Extract, 1,2-Hexanediol, Butylene Glycol, Bis-PEG-18 Methyl Ether Dimethyl Silane, Hydroxyethylcellulose, Carbomer, Arginine
[Nutrition Cream]
Astragalus Membranaceus (Huang Qi) Extract, Butylene Glycol, Cetyl Ethylhexanoate, Butylene Glycol Dicaprylate/Dicaprate, Hydrogenated Polydecene, Butyrospermum Parkii (Shea) Butter, Cetearyl Alcohol, Macadamia Ternifolia (Macadamia) Seed Oil, 1,2-Hexanediol, Beeswax, Glyceryl Stearate, Cyclohexasiloxane, Sodium Hyaluronate, Sorbitan Sesquioleate, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isohexadecane, Glyceryl Caprylate, Cyclopentasiloxane, Polysorbate 60, PEG-100 Stearate
[Low pH Pore Deep Cleansing Foam]
Water, Sodium Cocoyl Isethionate, Glycerin, Coconut Acid, Polyquaternium-67, 1,2-Hexanediol, Sodium Isethionate, Sodium Methyl Cocoyl Taurate, Litsea Cubeba (May Chang) Oil, Sodium Chloride, Disodium EDTA, Ethylhexylglycerin, Sodium Acetate, Butylene Glycol, Centella Asiatica (Gotu Kola) Extract, Portulaca Oleracea (Green Purslane) Extract, Camellia Sinensis (Green Tea) Leaf Extract, Hamamelis Virginiana (Witch Hazel) Extract, Sodium Hyaluronate, Beta-Glucan, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Pentylene Glycol, Caprylyl Glycol, Diatomaceous Earth, Isopropyl Alcohol, Citric Acid, Vigna Angularis Seed Extract

More"
268,"
PURITO - Centella Green Level Calming Toner - 2 Types
",98.1% customers satisfied|884 reviews,"Ingredients – Original Version:
Water, Centella Asiatica Extract (strengthens skin barrier), Butylene Glycol (humectants), Pentylene Glycol (humectants), Dipropylene Glycol (humectants), 1,2-Hexanediol (stabilizers), Sodium Hyaluronate (humectants), Panthenol (strengthens skin barrier), Portulaca Oleracea Extract (skin-conditioning agents), Hamamelis Virginiana (Witch Hazel) Extract (skin conditioning agents), Glycerin (humectants), Allantoin (skin protectant agents), Trehalose (humectants), Polyglyceryl-10 Laurate (solubilizers), Carbomer (viscosity increasing agents), Polyglyceryl-10 Myristate (solubilizers), Arginine (pH adjusters), Ethylhexylglycerin (skin-conditioning agents), Disodium EDTA (stabilizers), Citrus Aurantium Bergamia (Bergamot) Fruit Oil (skin-conditioning agents), Pelargonium Graveolens Flower Oil (skin-conditioning agents), Cananga Odorata Flower Oil (skin-conditioning agents), Rose Flower Oil (skin-conditioning agents)
Ingredients – Witch Hazel Extract Free Version:
Water, Centella Asiatica Extract (strengthens skin barrier), Butylene Glycol (humectants), Pentylene Glycol (humectants), Dipropylene Glycol (humectants), 1,2-Hexanediol (stabilizers), Trehalose (humectants), Glycerin (humectants), Sodium Hyaluronate (humectants), Polyglyceryl-10 Laurate (solubilizers), Panthenol (strengthens skin barrier), Carbomer (viscosity increasing agents), Polyglyceryl-10 Myristate (solubilizers), Allantoin (skin protectant agents), Arginine (pH adjusters), Portulaca Oleracea Extract (skin-conditioning agents), Ethylhexylglycerin (skin-conditioning agents), Disodium EDTA (stabilizers), Citrus Aurantium Bergamia (Bergamot) Fruit Oil (skin-conditioning agents), Pelargonium Graveolens Flower Oil (skin-conditioning agents), Cananga Odorata Flower Oil (skin-conditioning agents), Rose Flower Oil (skin-conditioning agents), Limonene(skin-conditioning agents), Citronellol(skin-conditioning agents), Linalool(skin-conditioning agents)

More"
